"V1","V2","V3","V4","V5","",""
-0.718072052943136,-1.54563818144401,-1.24760434011737,1.40538120235225,0.414515054464716,0,0
0.373645353787636,-0.954469453069944,-0.807046456747884,-1.33476634475396,-0.899377638064028,0,0
-1.32191055194699,0.905031770341583,1.61338392421145,-0.623834543257493,0.826091549212163,0,0
0.615127006943664,1.00257080916584,1.74404606908599,0.346497904157332,-0.493010852280751,0,0
-1.70440380591301,1.21093694890872,1.74517522079458,1.67558452732774,-1.84267403308135,0,0
-1.03184316750794,-0.714361897813512,1.03450589940388,0.196978627151004,0.185997273284321,0,0
1.0813624182396,-1.52001874877078,1.54051917604117,-0.0570481390782913,-0.408027121441715,0,0
-1.41110430941364,-0.580890280258315,1.57124637550648,0.295843988459519,-1.62044752444217,0,0
0.982969919767213,0.134828686455562,1.57325136420024,0.619417248411012,-0.996136925386168,0,0
0.280440143782537,-0.413894762273547,1.84900305471565,-1.35786386104039,-0.0759478253879714,0,0
-1.38251743589829,-1.27334569743953,0.875146417825934,-1.18139659820561,-0.769440050671962,0,0
1.51093309637315,1.02004325263955,1.79782226002408,-0.221512986463922,0.569772134922245,0,0
-1.61624910818546,1.21887302599399,0.871309358511605,0.944557980715411,-0.451450889075789,0,0
-1.45561270774361,1.44594563775065,-0.625799449892478,0.25366371350133,-0.327113756811085,0,0
0.929797244179407,-0.960668726500905,1.68719621481604,-0.584140563365781,1.34900764675417,0,0
0.0851662936550645,-1.01241897089979,1.76228916597548,-1.18416467125737,0.771390941053519,0,0
0.708982257561382,0.254678350325918,0.204422031255835,-1.21282302002997,-1.01749579398708,0,0
-1.68478113856017,-1.08329312867436,0.138663041808591,0.113548050465845,1.10893802371826,0,0
-0.0803464604193287,-0.215267868036819,1.36823208700068,0.63395578957393,-1.67984165738086,0,0
-0.78396773969605,0.569512743731997,-1.74054668959675,-0.44688811865159,-1.75470112753679,0,0
-1.58342823510129,-0.406747690124478,1.81457777784822,-1.1621619369521,-1.4105341327878,0,0
-0.525571338477463,0.459397747669456,1.60657345612469,0.0376866727911341,1.68207877085027,0,0
-0.163108033009662,-1.05714006801331,1.09214741212895,1.38337632428691,-0.341601650811052,0,0
-0.448692531864437,0.106322121295111,-1.43323620906138,-1.72593107908465,0.707911249899273,0,0
-0.215099319232992,-0.760390927374186,0.955164264230636,-1.79639498088298,-1.03223073472912,0,0
0.798022165589985,1.08832234507662,1.09150970067735,1.12600623516429,-1.24037437179849,0,0
0.268480756297072,1.56425214121377,-0.444425864717871,1.34318961361715,1.12029547651892,0,0
-0.190917650775076,-0.870174308836101,1.23712208990166,1.1430824623285,1.55732793238205,0,0
-1.00690270303031,0.132984030737512,1.19072566764861,0.303127969700431,1.25545662453984,0,0
-0.169765827356218,-0.0948191449101176,1.69346288436969,-0.837830413019563,-0.624868647919429,0,0
-1.48117042862663,-1.09759356095451,0.431649331979269,-1.7636706030463,-1.75192515745794,0,0
-1.09886518060596,-1.13432461090198,1.22137278402792,-0.50825945141162,-1.44869759987645,0,0
-0.737435199580563,-0.298982258725104,-1.66583867890843,1.76876663332171,-1.63529776965575,0,0
-0.586566650923955,-0.981646197710079,0.579347979489512,1.44185409292111,0.845572077978275,0,0
-1.28836617890172,1.12893180928108,1.39486626146424,0.602131368838998,1.10331701696479,0,0
-0.242893143451212,0.0605980838510902,1.1375113247298,-1.56368466316101,0.373450489192176,0,0
0.696935807855021,0.28900564443779,0.570547554682422,0.718674069202551,0.185662519468367,0,0
-1.57082098933573,-0.441204892097957,-0.39670932145965,-1.16646432820911,-1.51514932493589,0,0
-0.727046958875155,-0.574801024064482,-0.459822189350269,-0.318004803321537,1.5522958962747,0,0
-1.57177061431811,0.95942911793634,0.549833787144036,1.07430622735224,0.86766999268446,0,0
-1.50220001889972,-0.653167870212699,-0.422158554972658,0.208799430887922,-0.826642818215853,0,0
1.40154497467675,-1.69091299857261,-0.818959720436674,-0.606349184108171,-0.396360178223395,0,0
-0.526002242371404,0.970973805464858,-0.838751965290908,0.991452610807052,0.106229609062654,0,0
-0.607806570168454,-0.838032813161136,0.828718204851306,-0.376695136493247,-0.299511642127126,0,0
0.935876563571136,-1.67175025523502,-1.42849326705559,0.100670976551274,-1.42993991491765,0,0
-1.22387492574174,1.65458968207136,0.671764346284075,-1.31923508831142,-1.48622577790011,0,0
-0.300119152173814,1.60512172355416,0.129775906505511,0.548482063028955,-0.111346266631128,0,0
-1.36028507424043,0.658685473830175,-1.10829145088123,-0.199014190615874,-1.8064786326075,0,0
-1.36082991991813,0.380984252030581,1.07707795170467,0.81312202452085,-0.26826187601049,0,0
-1.36300155184471,1.64394266814182,1.2330606063336,0.456981083557339,-1.48008409755936,0,0
-1.03396261866244,0.444254226014583,0.460273232115846,1.12888532934579,-1.63248424722544,0,0
1.29173306919655,1.12789055656337,1.03709139622818,1.59086325969181,-1.14011706464024,0,0
1.61973513748564,-0.0544623452576416,-0.849201267119791,-0.278812925526772,0.29453702409124,0,0
-1.18170080067338,-1.79906346150072,-1.77794721232338,-0.636579681735474,0.625101032774174,0,0
1.11355409632479,0.213668711932562,0.816290274569595,1.84492051475926,0.334144904112198,0,0
1.20248510712804,1.46132119805505,-1.27681994375636,0.339710757189622,0.208255852242752,0,0
-1.54152542502102,1.12668447451588,-1.03630420566891,0.435435461168891,1.21216329735446,0,0
1.58271750713812,-0.29642676625134,-0.878914208802637,0.609475185231539,-0.174574814725569,0,0
-1.26143177992486,0.500629104560811,1.46097942995079,-0.166504837669488,0.342439968516646,0,0
-0.0770926952156024,0.215523875010012,-1.72537211306472,1.47909457256562,-0.255744857128689,0,0
-0.0117194852319558,0.824238950764864,-0.712296108984014,-1.67308571731135,1.7961345483407,0,0
-1.21201408441815,1.73381309994937,0.381987892308454,1.80639117220348,1.65691559796171,0,0
-0.861633060287765,1.35110752142023,-1.59433494364468,-1.61582731992281,-1.54869683113881,0,0
-0.0709634683148433,1.07155878157048,1.52556167194137,-1.78795000966358,1.24638894943827,0,0
-0.6991124868291,1.05000101509384,-1.25498463691058,-1.46483314471648,0.0663866805972028,0,0
0.741393187488296,0.487584094190747,0.0643724997534731,1.57206165628578,-1.4066686533786,0,0
-1.26785202453913,-1.54390279836708,1.03175118734371,-1.27729581716171,1.01656188916159,0,0
-0.548539541620677,-1.47793839147972,-0.575926340474909,0.375043001696657,-0.725042826704756,0,0
1.7574849027995,-0.942207891543656,1.6075653396668,-0.0160087151386458,-0.576766084389563,0,0
-1.71602207713841,1.01845123013098,-1.71795498420163,1.72152287908354,-0.866290304437686,0,0
-1.50559181830444,0.228942425225683,1.70304286978572,1.85563606366279,1.80310439749337,0,0
-0.780092219945879,-1.56323635067409,0.85028854298155,1.13365346076141,-1.78005661724596,0,0
-0.232816922073011,-1.52353114199239,0.295219961947405,1.77351115372336,-0.38455564460407,0,0
0.141163493997255,-0.201216178261406,0.0238947480962981,-0.247077763878843,-1.83158736710565,0,0
0.347959779585197,0.925675167834985,0.0411749240070791,1.17564928426662,-1.85098589772883,0,0
1.37365041028497,-0.112720752685644,-1.59834951505205,0.460032294285981,0.470001617213358,0,0
-1.30459610250717,-1.61171786094239,0.695099028637549,-0.900153467099037,-1.74960176701623,0,0
-1.30470155188071,1.32661565191692,0.087750320205205,0.489937607583632,-0.211915568047333,0,0
-0.881568382647244,-0.756525512628435,1.2135229017959,0.973426210400732,-0.593520964138273,0,0
-0.207455971502905,0.865430384942487,0.91709312404978,1.68894125665387,0.82628332061581,0,0
1.74874317192402,-0.468199713889658,-0.980776504057068,-0.437711630738995,-0.0729010352163617,0,0
0.901623306186299,1.37252935634672,-1.59375584090725,-0.15479500709371,-0.811853400562766,0,0
-1.0811660158063,0.553136528557884,-1.09584690082721,-1.00460211193988,0.971827434677672,0,0
-1.28667381172501,-0.817412352443815,-1.52947985300889,-1.37852226329695,-1.09452769490224,0,0
-1.21927272429642,1.30761615892508,-1.47082914556464,1.36983543916877,0.0821660256502517,0,0
0.131767238549916,1.80234611487367,-1.13107935106421,0.621101004484461,0.637646807298631,0,0
0.727395789227132,-0.647092832499,0.36595009084801,-0.25890914076597,-1.50693774872198,0,0
1.14833264431972,1.66227710305552,-0.766192950053482,-0.84746068818937,0.975224189057229,0,0
-0.701336579827355,-0.0700326940807876,0.302450708584972,0.870001220582454,1.76434418822356,0,0
-0.229483248127538,1.58607811218984,-1.02975065785981,-1.31718033702918,-0.952827661169826,0,0
1.48425931845444,1.2155224422105,1.55565727749748,-0.896469258447105,-1.22318888755075,0,0
-1.51637989302888,0.0293816627388637,-1.3363804781999,0.453291116929851,-1.0962736560008,0,0
0.761255668660003,-0.591599618313978,1.50001801737948,-1.50873603990274,-0.00949528176535785,0,0
-0.050013410548042,-0.295937927534789,-0.677445800592324,-0.12403823468686,-0.81445550519788,0,0
0.108294879052081,-0.5857368234999,0.291303900952762,-0.862799084720539,-0.699155930162895,0,0
-0.981032734242429,0.0678254546231476,0.299632118020815,-0.853712782124887,-0.928005366875758,0,0
0.833607308192942,0.700154207760202,1.15344719262905,1.76786087376444,0.655719765478835,0,0
-0.872811091807556,0.227226395715359,-0.395737986362907,1.81545109294475,0.176628578799561,0,0
1.37774093233485,-0.24125067033984,1.05751140186443,-0.544241410460769,-1.30299212556478,0,0
-1.1031081797938,0.772705689606072,-1.14363877593518,-1.15653429555294,-1.52732797256535,0,0
-0.475290033256933,-1.31158751659715,0.125775486312234,1.74018673238727,-1.62534200254087,0,0
0.975931668779305,0.247014182084061,-1.63373018822549,-0.215345262307478,-1.73374386528744,0,0
-0.809999937711822,-0.357296261808117,-1.7438340491167,-0.394905427556076,0.623290907704175,0,0
-1.55665207358582,1.43374784634069,1.02161540196288,0.858404894165254,-0.608774588527396,0,0
0.17490654939908,-0.546796303061477,0.631789314509855,-0.299008218047974,-0.0458383606652487,0,0
0.0426223683351675,0.198746946894938,-0.794614272068518,0.985115935158495,0.0581266305606572,0,0
0.23155938967191,1.1750071088341,-0.662647524577661,1.92506981549097,-0.20781014807494,0,0
-0.184233764374031,1.1754649515181,1.65607601688715,-0.111993420233819,-1.80497359172155,0,0
1.72020542341468,-1.55698240407396,-0.318124084835746,-1.337119812168,0.774189478962739,0,0
-0.282273234687961,-0.763223975422873,-1.24638534227058,0.574187012524085,1.44934252743689,0,0
1.19950603302087,-0.452215530632713,-0.0818559094008533,0.0435738164328176,-1.8145799050267,0,0
1.03089396298854,0.608762535808168,-1.56294710258409,-1.61945823285066,-1.16137357082239,0,0
0.655384439237304,0.287000642213714,0.0943134634269079,0.270146969481163,1.03832490735043,0,0
0.395451303018811,-0.576978252446965,0.770310406315051,-0.520499168365972,-1.14515014955901,0,0
-1.32993675805213,-0.357438001884828,1.09040657219331,0.570220209548619,-1.1022435308755,0,0
1.35954320465901,-0.986354439231279,1.46218052076162,-0.155657718762836,-0.436078514370606,0,0
0.870148637791914,-1.2605254466365,-1.46285712355406,1.76089545108216,-0.463001983281087,0,0
1.48797566057167,1.71380062262829,-0.852026373913273,-1.00329754934396,0.073000378605111,0,0
0.647113076102346,0.249636821192582,-1.87316267571587,0.679979712940111,1.07687520112922,0,0
0.515209083893567,1.40279431844577,-1.79904601066718,-1.52649273645489,-0.0236510185893353,0,0
1.6258328540407,0.660622955850846,-0.257066160501707,0.676511633328281,1.7876902261648,0,0
-1.32009936443888,1.34732251626684,-0.286894148984098,1.43634450571968,-1.56055964733131,0,0
-0.851086882441949,0.451997708555691,1.71036710546549,-0.889575501715966,-1.29351198654968,0,0
-1.46598645962968,0.021936280354062,-1.59182721335299,0.358302017440112,1.49831103449918,0,0
0.327306228732225,0.858261890622196,-1.24748780714503,0.065101048534596,0.649526523537591,0,0
-0.596140142472231,0.559695445250206,1.43274801927881,0.516677441113035,1.78044793204959,0,0
0.982380106860774,-0.741646288673447,0.188195398989429,-1.1989669193281,0.973687090260944,0,0
0.94825661734167,-0.255920409534689,-1.22822467802725,-1.62277659375998,0.577828058066353,0,0
0.498083890068101,-1.41293403229603,1.12043017350226,-0.0678462619911756,-1.61744313584278,0,0
0.20387105987537,-0.560007824243786,1.61091822194856,0.433361821598762,-0.992565550033447,0,0
-1.48974875151433,0.665951264570433,0.420478537118456,0.979345469451976,0.454338907344162,0,0
-1.66398808443602,0.970920056475723,1.75031350300671,1.84073734813367,0.248804197436947,0,0
0.11848994662266,1.77705055181662,-1.774236114623,-0.762198251961625,-0.453729388112501,0,0
0.308570959018324,0.934876290670231,-1.48553056324178,-1.22459792916074,0.690594040890353,0,0
-0.0453881436164341,-1.49209076944122,-1.60505148644395,-1.40760003985916,0.898900670083063,0,0
0.0390090379860969,-0.992397227212661,-0.203329760081516,0.604392075458694,-1.55342090889861,0,0
-1.34009478102854,0.515217970802644,-1.46128878650131,1.78469152527712,-0.456583506023236,0,0
1.68454830805214,-1.10686700108896,0.367380277237737,-1.16771082613058,-1.62906479807256,0,0
0.127180752234647,-1.42656427225866,-1.5605632249481,-0.365614019809262,-1.44181734793442,0,0
-1.52072690505485,-1.40951612652924,1.52000248318138,0.466740368079518,-1.80036150828639,0,0
-0.945278937210836,-1.54632854308008,-1.12480722670915,0.0882458644708848,-0.648482176546223,0,0
-1.61558739009167,0.0974136848356263,1.57775016301892,-1.52534076457201,-0.966800667554707,0,0
-1.13111919364961,1.01016916918216,-0.333488937522387,1.49650513036208,1.87817825678504,0,0
0.811611505208106,1.12931387767348,-1.45888334589638,-1.64089488803734,-1.55831577045256,0,0
-0.604476557636385,-1.06447563053399,-0.061828714610804,-0.364304260906416,0.61745661490544,0,0
-0.409794234747677,0.0391466675397613,-0.451117802923298,-1.25588206305383,-1.37816453986212,0,0
1.72075840195164,-1.72103487202061,1.31531302082057,1.00033486547097,0.953407987024514,0,0
-0.908922641213629,1.62291802563181,-1.32674973099262,1.27776089137284,-0.846938617514546,0,0
0.25575228930064,1.40468080792261,1.756219593684,-0.35775600625691,0.110286233039955,0,0
1.70484138111765,1.39327941912456,1.57940870580984,0.759323000008297,-0.315033944337263,0,0
0.539246534040759,-1.73876956491985,0.728590705821023,0.252437812421843,0.155448828454176,0,0
1.74087971476893,-1.17771909628891,-0.376245202288514,-0.356656788489077,-1.5062349452671,0,0
-0.703268738298857,1.34506889606091,0.14888499915407,1.01116132735686,0.304433896680375,0,0
1.45695367685105,0.962967497473993,-1.46930363652033,-1.68211592543353,0.396833320453572,0,0
-1.3702549577955,0.0167377930924509,-0.348594977254256,-1.26214811323364,-1.38795061401677,0,0
1.19096680692077,1.73058001748236,1.37411196596744,-0.672492359308664,1.15849843074471,0,0
-0.383705160107445,1.34997775495768,1.08726661652099,1.2493310300944,-1.58305569277859,0,0
-0.567371373709468,0.656677625368793,1.16019492789384,0.162900293893555,1.34215843367699,0,0
-1.13965591457212,-0.831699854674474,1.01483074603112,0.34421710654628,0.600795586269454,0,0
1.1117718280596,0.785273230961124,0.267247460644683,0.881845163496819,1.26959554536235,0,0
0.931132903431307,0.953397502283491,0.23529325571886,-1.18557155871306,-1.12977816969018,0,0
-0.556929373044097,0.745581076851793,-1.59063401723801,-1.20417216324561,-0.471747239044252,0,0
-0.0599631909497013,1.81683607013354,-1.74185876216404,-1.72778005992656,0.0312275557081142,0,0
-1.1004402115375,0.494110733196633,-1.73732358120973,-0.791389723684632,-1.61126313361364,0,0
0.367288161565309,-1.02815726720735,-1.03827150585422,1.03999322475715,-0.281669280633418,0,0
-0.0747748011271177,-0.64549855078957,-1.26464578247532,0.166593680245696,1.70605782513993,0,0
1.65433539325082,1.70179515638645,-0.246983264979546,-0.469339727357931,-1.52785806531962,0,0
-0.478656731666429,-1.76024977481819,-1.25551406881705,-0.584004904694165,1.89144803073541,0,0
0.992939694873037,0.219003951578837,-1.36913126740548,0.491147697342482,0.578032834556517,0,0
0.531068486477098,0.719563558924546,1.06710508161151,-0.828216361700302,1.22997336543677,0,0
-0.135127544279851,-0.0881568996383423,-0.663434163399447,-0.36708381415089,-0.624419972872382,0,0
0.0287726203862635,1.42274275373321,1.81816007622188,-0.532641677401261,-1.1533388103815,0,0
-1.65524693584957,0.130468881136317,-0.712326647185904,0.144840638169456,1.61543659897122,0,0
-0.47632068484252,-0.675124569037796,-1.48678667197871,-1.49790500181301,-0.873915335929048,0,0
-0.5681908162163,-0.487707912503882,0.640770207252216,-0.857008126830791,0.663451870285661,0,0
1.30431532408458,-0.714416007664879,-0.296937925415343,0.973690535667318,-0.917281988865098,0,0
1.74760940762904,-0.369510829923406,-0.964436458825745,0.803080217191942,0.514502497541961,0,0
0.308415138306674,1.77521245345661,1.40899125082011,0.221739987311559,1.48513260607031,0,0
-1.33088872220133,-0.0353824528385781,-1.65987012814924,0.026958913700116,0.327295396877564,0,0
0.66096018873456,0.514556174038093,0.124977580893463,-1.4226521441243,0.236760072566405,0,0
1.1601086074234,1.58250071378822,-1.77569231033969,0.567052393273776,-0.301297661168362,0,0
